user_id,username,date,time,category,difficulty,total_questions,correct,wrong,score,percentage,time_taken,mode
1,Somsubhra,2025-10-22,17:04:44,Python,Easy,5,3,2,30,60.0,0,Timed
2,Hello,2025-10-22,17:07:15,Computer Networks,Easy,5,3,2,30,60.0,0,Timed
3,Hello,2025-10-22,17:08:15,Computer Networks,Easy,5,2,3,20,40.0,0,Survival
4,Somsubhra,2025-10-22,17:42:37,DSA,Easy,5,0,3,0,0.0,23,Survival
5,Somsubhra,2025-10-26,13:16:56,Computer Networks,Easy,8,4,4,40,50.0,44,Practice
6,Somsubhra,2025-10-26,13:27:26,Computer Networks,Easy,8,5,3,75,62.5,46,Timed
7,Somsubhra,2025-10-26,13:34:44,Python,Medium,5,2,3,40,40.0,25,Timed
8,Somsubhra,2025-10-26,13:40:41,DSA,Easy,5,1,4,15,20.0,25,Timed
9,Somsubhra,2025-10-26,13:54:08,DSA,Hard,5,0,5,0,0.0,33,Timed
10,Somsubhra,2025-10-27,02:00:56,DSA,Easy,5,4,1,56,80.0,43,Timed
11,Somsubhra,2025-10-27,02:02:04,Python,Hard,5,0,3,0,0.0,4,Survival
12,Somsubhra,2025-10-27,13:14:46,DSA,Easy,5,4,1,60,80.0,39,Timed
13,Somsubhra,2025-10-27,13:25:06,Computer Networks,Hard,5,0,5,0,0.0,30,Timed
14,Somsubhra,2025-10-27,13:53:57,Python,Medium,5,2,3,40,40.0,38,Timed
15,Somsubhra,2025-10-27,14:02:10,Python,Easy,5,4,1,58,80.0,35,Timed
16,Somsubhra,2025-10-27,14:04:12,DSA,Easy,5,5,0,73,100.0,40,Timed
17,Somsubhra,2025-10-27,14:06:45,Computer Networks,Easy,5,5,0,75,100.0,17,Timed
18,Somsubhra,2025-10-27,14:25:39,Python,Hard,5,4,1,118,80.0,39,Timed
19,Somsubhra,2025-10-27,14:29:11,Computer Networks,Easy,5,4,1,40,80.0,21,Survival
20,Somsubhra,2025-10-27,14:34:03,Computer Networks,Easy,5,4,1,40,80.0,20,Survival
21,Somsubhra,2025-10-27,14:36:44,Computer Networks,Easy,5,5,0,73,100.0,26,Timed
22,Somsubhra,2025-10-27,15:03:13,Computer Networks,Easy,5,5,0,75,100.0,14,Timed
23,Prakhar,2025-11-04,18:39:40,Python,Easy,5,5,0,50,100.0,44,Practice
24,Prakhar,2025-11-04,18:42:53,DSA,Easy,8,7,1,70,87.5,130,Practice
25,Prakhar,2025-11-04,18:43:58,Python,Easy,5,5,0,50,100.0,39,Practice
26,Prakhar,2025-11-04,18:45:02,Python,Easy,8,8,0,80,100.0,42,Practice
27,Prakhar,2025-11-04,18:46:02,Python,Easy,8,8,0,80,100.0,26,Practice
28,Somsubhra,2025-11-05,10:23:22,Python,Easy,10,9,1,90,90.0,73,Practice
